timestamp,cpu,memory,latency,rps,replicas,delta_rps
2026-05-17 01:54:48,0.350013,310874112,0.079272,66.555556,2,6.955556
2026-05-17 01:55:03,0.433931,308375552,0.074392,74.8,4,8.244444
2026-05-17 01:55:18,0.646854,466350080,0.01117,80.533333,4,5.733333
2026-05-17 01:55:33,0.54452,520450048,0.00624,83.755556,4,3.222222
2026-05-17 01:55:48,0.481902,580116480,0.004317,80.244444,4,-3.511111
2026-05-17 01:56:03,0.321656,598142976,0.002574,66.977778,4,-13.266667
2026-05-17 01:56:18,0.256461,592138240,0.008061,78.3602,4,11.382422
2026-05-17 01:56:33,0.282974,603439104,0.005801,71.782636,6,-6.577564
2026-05-17 01:56:48,0.634632,819765248,0.010291,74.568818,6,2.786182
2026-05-17 01:57:03,0.691645,907235328,0.003582,79.067631,6,4.498813
2026-05-17 01:57:18,0.61011,893218816,0.003769,83.594405,6,4.526774
2026-05-17 01:57:33,0.387482,923856896,0.002822,87.4,6,3.805595
2026-05-17 01:57:48,0.284896,899821568,0.002616,86.288889,6,-1.111111
2026-05-17 01:58:03,0.226594,910667776,0.002767,86.288889,6,0.0
2026-05-17 01:58:18,0.228968,914677760,0.002789,84.106342,6,-2.182547
2026-05-17 01:58:33,0.303546,943546368,0.00321,86.66742,6,2.561078
2026-05-17 01:58:48,0.336365,932892672,0.003075,84.267242,6,-2.400178
2026-05-17 01:59:03,0.268099,938049536,0.003097,84.356937,6,0.089695
2026-05-17 01:59:18,0.276018,954703872,0.002861,86.044444,6,1.687507
2026-05-17 01:59:33,0.270133,957382656,0.002698,87.133333,6,1.088889
2026-05-17 01:59:48,0.298703,960647168,0.002596,86.422222,6,-0.711111
2026-05-17 02:00:04,0.30088,959799296,0.002457,86.671523,6,0.2493
2026-05-17 02:00:18,0.241015,960356352,0.002423,86.003321,6,-0.668202
2026-05-17 02:00:33,0.213991,953802752,0.002354,87.442805,6,1.439484
2026-05-17 02:00:48,0.188624,955817984,0.002249,88.538905,6,1.0961
2026-05-17 02:01:03,0.187668,801828864,0.002188,91.564392,5,3.025487
2026-05-17 02:01:19,0.150763,802349056,0.002095,90.507955,5,-1.056437
2026-05-17 02:01:33,0.166287,651956224,0.00211,82.799609,4,-7.708346
2026-05-17 02:01:48,0.160547,652140544,0.002131,87.369067,4,4.569458
2026-05-17 02:02:03,0.147268,497213440,0.002155,85.177778,3,-2.191289
2026-05-17 02:02:18,0.146508,497274880,0.002016,87.736574,3,2.558797
2026-05-17 02:02:33,0.084619,497745920,0.001785,79.438531,3,-8.298043
2026-05-17 02:02:48,0.097937,498040832,0.001771,85.4,3,5.961469
2026-05-17 02:03:03,0.120553,498401280,0.001816,85.241751,3,-0.158249
2026-05-17 02:03:18,0.114247,498782208,0.001799,83.876517,3,-1.365234
2026-05-17 02:03:33,0.073786,498864128,0.00182,58.755556,3,-25.120961
2026-05-17 02:03:48,0.049733,498954240,0.001741,30.442179,3,-28.313377
2026-05-17 02:04:03,0.01495,499093504,0.00188,5.6,3,-24.842179
2026-05-17 02:04:19,0.011019,334618624,0.001742,3.222222,2,-2.377778
2026-05-17 02:04:33,0.009132,171315200,0.001965,3.10242,1,-0.119802
2026-05-17 02:04:48,0.008338,171442176,0.00216,3.234766,1,0.132345
2026-05-17 02:05:03,0.004954,171315200,0.002286,2.8,1,-0.434766
2026-05-17 02:05:18,0.004908,171327488,0.002154,2.822222,1,0.022222
2026-05-17 02:05:33,0.003896,171331584,0.001796,2.866667,1,0.044444
2026-05-17 02:05:49,0.005027,171474944,0.002038,3.044444,1,0.177778
2026-05-17 02:06:03,0.004013,171474944,0.002051,3.022222,1,-0.022222
2026-05-17 02:06:18,0.004114,171479040,0.002027,3.111111,1,0.088889
2026-05-17 02:06:34,0.005286,171364352,0.002346,3.177778,1,0.066667
2026-05-17 02:06:48,0.006102,171626496,0.00233,3.111111,1,-0.066667
2026-05-17 02:07:03,0.004592,171364352,0.002453,3.088889,1,-0.022222
2026-05-17 02:07:18,0.003712,171372544,0.001979,3.133333,1,0.044444
2026-05-17 02:07:34,0.00451,171413504,0.002053,3.288889,1,0.155556
