timestamp,cpu,memory,latency,rps,replicas,delta_rps
2026-05-15 12:49:12,0.002173,177119232,0.002019,0.2,1,0.0
2026-05-15 12:49:27,0.00168,177119232,0.003705,0.622222,1,0.422222
2026-05-15 12:49:42,0.002676,177258496,0.003705,0.622222,1,0.0
2026-05-15 12:49:57,0.004502,177270784,0.002988,2.3,1,1.677778
2026-05-15 12:50:12,0.00565,177131520,0.002343,3.666667,1,1.366667
2026-05-15 12:50:27,0.006673,177127424,0.002378,4.6,1,0.933333
2026-05-15 12:50:42,0.007152,177262592,0.002331,5.622222,1,1.022222
2026-05-15 12:50:57,0.008516,177143808,0.002146,6.555556,1,0.933333
2026-05-15 12:51:12,0.007258,177143808,0.002049,7.666667,1,1.111111
2026-05-15 12:51:27,0.01076,177410048,0.002084,9.262756,1,1.596089
2026-05-15 12:51:42,0.013193,177299456,0.002151,11.422222,1,2.159466
2026-05-15 12:51:57,0.015906,177426432,0.002168,13.222222,1,1.8
2026-05-15 12:52:12,0.014844,177324032,0.002131,15.428737,1,2.206514
2026-05-15 12:52:27,0.019234,177594368,0.00218,16.711111,1,1.282375
2026-05-15 12:52:42,0.020485,177352704,0.002165,19.0,1,2.288889
2026-05-15 12:52:57,0.02309,177352704,0.002152,21.2,1,2.2
2026-05-15 12:53:12,0.019079,177352704,0.002094,24.733333,1,3.533333
2026-05-15 12:53:27,0.029077,177348608,0.002156,27.355556,1,2.622222
2026-05-15 12:53:42,0.025748,177348608,0.002171,29.911111,1,2.555556
2026-05-15 12:53:57,0.034422,177369088,0.002096,32.244444,1,2.333333
2026-05-15 12:54:12,0.028501,177369088,0.002056,34.311111,1,2.066667
2026-05-15 12:54:27,0.035328,177520640,0.002002,35.377778,1,1.066667
2026-05-15 12:54:42,0.034809,177643520,0.002005,36.933333,1,1.555556
2026-05-15 12:54:57,0.037213,177381376,0.002027,38.733333,1,1.8
2026-05-15 12:55:12,0.040011,177528832,0.002061,41.733333,1,3.0
2026-05-15 12:55:27,0.035791,177541120,0.002077,43.333333,1,1.6
2026-05-15 12:55:42,0.036526,177676288,0.002052,44.711111,1,1.377778
2026-05-15 12:55:57,0.037227,177565696,0.002043,45.288889,1,0.577778
2026-05-15 12:56:12,0.044332,177434624,0.00205,46.8,1,1.511111
2026-05-15 12:56:27,0.046611,177704960,0.002072,47.777778,1,0.977778
2026-05-15 12:56:42,0.025168,177704960,0.002067,48.755556,1,0.977778
2026-05-15 12:56:57,0.047032,177434624,0.002021,48.711111,1,-0.044444
2026-05-15 12:57:12,0.046777,177434624,0.002021,48.911111,1,0.2
2026-05-15 12:57:27,0.047436,177954816,0.002063,48.355556,1,-0.555556
2026-05-15 12:57:42,0.039418,177954816,0.002118,47.155556,1,-1.2
2026-05-15 12:57:57,0.046866,177569792,0.002097,45.844444,1,-1.311111
2026-05-15 12:58:12,0.044971,177446912,0.002036,45.133333,1,-0.711111
2026-05-15 12:58:27,0.044562,177577984,0.002019,44.555556,1,-0.577778
2026-05-15 12:58:42,0.043529,177713152,0.002023,44.066667,1,-0.488889
2026-05-15 12:58:57,0.042517,177491968,0.002057,42.4,1,-1.666667
2026-05-15 12:59:12,0.040984,177475584,0.00205,40.244444,1,-2.155556
2026-05-15 12:59:27,0.040439,178089984,0.002047,38.933333,1,-1.311111
2026-05-15 12:59:42,0.039325,177807360,0.002046,37.311111,1,-1.622222
2026-05-15 12:59:57,0.036915,177713152,0.00204,35.266667,1,-2.044444
2026-05-15 13:00:12,0.027002,177713152,0.002079,32.133333,1,-3.133333
2026-05-15 13:00:27,0.032142,177717248,0.002138,29.866667,1,-2.266667
2026-05-15 13:00:42,0.024725,177717248,0.002237,27.666667,1,-2.2
2026-05-15 13:00:57,0.027887,177586176,0.002225,25.266667,1,-2.4
2026-05-15 13:01:12,0.026699,177586176,0.002196,22.533333,1,-2.733333
